ID_Personne,Nom,Prenom,Adresse,CSP
101,Nguyen,Thi,1 Rue de l'Essonne,2
102,Benali,Ali,2 Avenue de la Gare,3
103,Smith,John,3 Boulevard des Champs,1
104,Lopez,Ana,,2
105,Kim,Min,5 Avenue du Parc,3
106,Johnson,Mary,6 Rue de la République,1
107,Chen,Wei,7 Boulevard Liberté,
108,Patel,Raj,8 Avenue Jean Jaurès,2
109,Nguyen,Thi,1 Rue de l'Essonne,2
110,Williams,David,10 Rue Nationale,3
111,Brown,Lisa,11 Avenue François Mitterrand,1
112,Davis,Mike,12 Rue du Commerce,employe
113,Wilson,Sarah,13 Boulevard de la Paix,2
114,Miller,Tom,14 Avenue de l'Europe,3